EO_ID,ELCODE,EO_NUM,SNAME,COMNAME,ESA,USFS,BLM,SGCN,NPL,G_RANK,S_RANK,TOWNRANGE,COUNTY,WATERSHED,QUAD,QUADNAME,SURVEYDATE,LASTOBS,FIRSTOBS,DIRECTIONS,GENERAL_DESCRIPTION,EO_DATA,MANAGEMENT_COMMENTS,OWNER_COMMENTS,GENERAL_COMMENTS,REFERENCE_POINT_X,REFERENCE_POINT_Y,NS_EORANK,NS_EORANK_DESC,REP_ACCURACY,CONFIDENCE_EXTENT,EO_TYPE_BCD,AZ_EORANK,EORANK_COMMENTS,OWNERSHIP,SITENAME,UPDATE_AZ,INDATE_AZ,PREV_EST_AVAILABLE_DESC,POP_DATA
16249,ABXXX99999,154,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,200S090E,Pima,15050304,31111-F4,Las Guijas,2001,2001,2001,Las Guijas Mountains: Arivaca Wash,NA,"2001: 1 pair, 1 nest, fledged 1.",NA,NA,General comments,459366.72,3502217.97,NA,NA,High,N - Confident full extent of EO is NOT known,Breeding,NA,NA,FWS Buenos Aires National Wildlife Refuge,NA,2004-01-15 GLR,2004-03-08 SMS,NA,NA
21,ABXXX99999,120,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,210S080E,Pima,15050304,31111-E4,Wilbur Canyon,NA,2000,2000,San Luis Mountains: Arroyo Del Compartidero,NA,"2000: 2 adults, 1 nest (failed).",NA,NA,General comments,453140.1,3493859.44,NA,NA,NA,NA,NA,NA,NA,FWS Buenos Aires National Wildlife Refuge; Buenos Aires Refuge Wilderness,NA,2002-05-08 GLR,2002-05-13 SMS,NA,NA
4835,ABXXX99999,124,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,210S080E,Pima,15050304,31111-E5,Presumido Peak,NA,2000,2000,Baboquivari Mountains: Bajillo De Las Chivas,NA,"2000: 2 adults, 1 nest (failed).",NA,NA,General comments,447840.08,3494681.33,NA,NA,NA,NA,NA,NA,NA,FWS Buenos Aires National Wildlife Refuge; Buenos Aires Refuge Wilderness,NA,2002-05-08 GLR,2002-05-13 SMS,NA,NA
9656,ABXXX99999,84,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,210S080E,Pima,15050304,31111-E5,Presumido Peak,NA,2000,2000,Baboquivari Mountains: Compartidero Flats,NA,"2000: 2 adults, 1 nest (failed).",NA,NA,General comments,449165.23,3496270.13,NA,NA,NA,NA,NA,NA,NA,FWS Buenos Aires National Wildlife Refuge; Buenos Aires Refuge Wilderness,NA,2002-05-08 GLR,2002-05-10 SMS,NA,NA
9732,ABXXX99999,125,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,190S090E,Pima,15050304,31111-F4,Las Guijas,NA,2000,2000,Las Guijas Mountains: Altar Wash,NA,"2000: 2 adults, 1 nest (failed).",NA,NA,General comments,462479.87,3512297.78,NA,NA,NA,NA,NA,NA,NA,FWS Buenos Aires National Wildlife Refuge; Buenos Aires Refuge Wilderness,NA,2002-05-08 GLR,2002-05-13 SMS,NA,NA
11173,ABXXX99999,123,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,200S090E,Pima,15050304,31111-F4,Las Guijas,NA,2000,2000,Las Guijas Mountains: Puertocito Wash,NA,"2000: 2 adults, 1 nest, 2 fledglings.",NA,NA,General comments,456734.63,3505020.93,NA,NA,NA,NA,NA,NA,NA,FWS Buenos Aires National Wildlife Refuge; Buenos Aires Refuge Wilderness,NA,2002-05-08 GLR,2002-05-13 SMS,NA,NA
14643,ABXXX99999,79,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,210S080E,Pima,15050304,31111-E5,Presumido Peak,NA,1999,1999,Baboquivari Mountains: Bajillo De Las Chivas,NA,"1999: 2 adults, 1 nest, 2 fledglings.",NA,NA,General comments,447321.76,3493023.53,NA,NA,NA,NA,NA,NA,NA,FWS Buenos Aires National Wildlife Refuge; Buenos Aires Refuge Wilderness,NA,2002-05-07 GLR,2002-05-10 SMS,NA,NA
16246,ABXXX99999,151,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,200S090E,Pima,15050304,31111-F4,Las Guijas,2001,2001,2001,Las Guijas Mountains: Altar Wash,NA,"2001: 1 pair, 1 nest, fledged 1.",NA,NA,General comments,462684.88,3509588.83,NA,NA,High,N - Confident full extent of EO is NOT known,Breeding,NA,NA,FWS Buenos Aires National Wildlife Refuge; Buenos Aires Refuge Wilderness,NA,2004-01-15 GLR,2004-03-08 SMS,NA,NA
16247,ABXXX99999,152,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,220S080E,Pima,15080200,31111-E5,Presumido Peak,2001,2001,2001,Baboquivari Mountains: Buenos Aires NWR,NA,"2001: 1 pair, 1 nest, fledged 1.",NA,NA,General comments,449190.25,3487272.26,NA,NA,High,N - Confident full extent of EO is NOT known,Breeding,NA,NA,FWS Buenos Aires National Wildlife Refuge; Buenos Aires Refuge Wilderness,NA,2004-01-15 GLR,2004-03-08 SMS,NA,NA
16251,ABXXX99999,155,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,190S090E,Pima,15050304,31111-G4,Fresno Wash,2001,2001,2001,Altar Wash: N of Las Guijas Mountains,NA,"2001: 1 pair, 1 nest (failed).",NA,NA,General comments,457403.74,3513173.75,NA,NA,High,N - Confident full extent of EO is NOT known,Breeding,NA,NA,FWS Buenos Aires National Wildlife Refuge; Buenos Aires Refuge Wilderness,NA,2004-01-15 GLR,2004-03-08 SMS,NA,NA
16252,ABXXX99999,156,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,220S080E,Pima,15080200,31111-D4,Cumero Mountain,2001,2001,2001,San Luis Mountains: Cumero Mtn,NA,"2001: 1 pair, 1 nest, fledged 2.",NA,NA,General comments,453967.4,3482754.36,NA,NA,High,N - Confident full extent of EO is NOT known,Observation,NA,NA,FWS Buenos Aires National Wildlife Refuge; Buenos Aires Refuge Wilderness,NA,2004-01-15 GLR,2004-03-08 SMS,NA,NA
7758,ABXXX99999,11,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,250N150W,Mohave,15010007,35113-E7,Music Mountains SE,5/5/1993,5/5/1993,6/22/1981,Hualapai Valley: southwest of Grand Wash Cliffs,"Desert grassland. Catclaw washes, creosote. Buckhorn cholla.",1981-06-22: Pair with 2 young (about 25 days old). 1985-06-25: Nest failed. 1986: Fledged 3.  1987: Fledged 2. 1993-05-05: Active nest.,NA,NA,General comments,242052.81,3936715,NA,NA,High,N - Confident full extent of EO is NOT known,Breeding,NA,NA,NA,NA,2004-01-09 GLR,2000-07-10 SMS,NA,NA
12114,ABXXX99999,17,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,270N160W,Mohave,15010007,35113-F8,Music Mountains NW,NA,6/9/1992,6/4/1987,Hualapai Valley: southwest of Grand Wash Cliffs,Creosote-bursage,"1987-06-04: Pair, fledged 3 from nest 4-87.  1992-06-09: Adult observed incubating eggs in nest 1-92.",NA,NA,General comments,229873.56,3955030.46,NA,NA,High,N - Confident full extent of EO is NOT known,Breeding,NA,NA,NA,NA,2004-01-13 GLR,2000-07-10 SMS,NA,NA
16766,ABXXX99999,157,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,270N160W,Mohave,15010007,35113-F8,Music Mountains NW,NA,5/12/2004,5/12/2004,Hualapai Valley: Music Mountains,Semi-desert grassland and mohave desert scrub mix.,2004-05-12: Pair at nest.,NA,NA,General comments,231287.13,3952658.59,NA,NA,High,N - Confident full extent of EO is NOT known,Breeding Observation,NA,NA,NA,NA,2004-10-29 GLR,2004-11-19 SMS,NA,NA
356,ABXXX99999,91,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,210S260E,Cochise,15080301,31109-E6,McNeal,NA,2000,2000,Swisshelm Mountains: east of Whitewater Draw,NA,"2000: 2 adults, 1 nest, 3 fledglings.",NA,NA,General comments,623835.45,3495016.96,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-08 GLR,2002-05-10 SMS,NA,NA
357,ABXXX99999,101,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,170S260E,Cochise,15050201,31109-H6,Sulphur Hills,NA,2000,2000,Willcox Playa: E of Sulphur Hills,NA,"2000: 2 adults, 1 nest, 2 fledglings.",NA,NA,General comments,624852.17,3537156.91,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-08 GLR,2002-05-10 SMS,NA,NA
402,ABXXX99999,21,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,240N200W,Mohave,15010014,35114-D3,Grasshopper Junction,NA,4/16/2000,4/16/2000,Detrital Valley: south of PUTMan Wash,Level mohave desertscrub; nest in catclaw tree in wash.,2000-04-16: One dark phase adult flushed from nest.,NA,NA,General comments,194650.09,3933334.68,NA,NA,NA,NA,NA,NA,NA,Private,NA,2001-01-23 JDC,2001-02-01 SMS,NA,NA
610,ABXXX99999,49,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,180S260E,Cochise,15080301,31109-G6,Squaretop Hills West,NA,1999,1999,Sulphur Hills: Squaretop Hills,NA,"1999: Swha, 1 nest (failed).",NA,NA,General comments,623589.46,3526938.17,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-02 GLR,2002-05-10 SMS,NA,NA
611,ABXXX99999,50,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,210S260E,Cochise,15080301,31109-E6,McNeal,NA,1999,1999,Swisshelm Mountains: east of Whitewater Draw,NA,"1999: 2 adults, 1 nest, 1 fledgling.",NA,NA,General comments,623370.69,3499540.68,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-02 GLR,2002-05-10 SMS,NA,NA
691,ABXXX99999,15,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,250N170W,Mohave,15010007,35114-E1,Mount Tipton SE,NA,6/20/1989,6/20/1989,Hualapai Valley: Cerbat Mountains,Catclaw wash.,1989-06-20: Nest 1-89 adult shading a chick.,NA,NA,General comments,222759.68,3933473.92,NA,NA,Medium,N - Confident full extent of EO is NOT known,Breeding,NA,NA,Private,NA,2004-01-09 GLR,2000-07-10 SMS,NA,NA
1089,ABXXX99999,42,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,210S260E,Cochise,15080301,31109-E6,McNeal,NA,1999,1999,Sulphur Springs Valley: south of Elfrida,NA,"1999: 2 adults, 1 nest (failed).",NA,NA,General comments,623133.4,3492960.66,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-02 GLR,2002-05-08 SMS,NA,NA
1614,ABXXX99999,85,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,170S240E,Cochise,15050201,31109-H7,Pearce,NA,2000,2000,Dragoon Mountains: W of Sulphur Hills,NA,"2000: 2 adults, 1 nest (failed).",NA,NA,General comments,608665.85,3538476.01,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-08 GLR,2002-05-10 SMS,NA,NA
1830,ABXXX99999,66,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,220S260E,Cochise,15080301,31109-E6,McNeal,NA,2000,1999,Swisshelm Mountains: E of Mule Mountains,NA,"1999: 2 adults, 1 nest (failed). 2000: 2 adults, 1 nest, 1 fledgling.",NA,NA,General comments,627280.44,3489920.07,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-03 GLR,2002-05-10 SMS,NA,NA
2247,ABXXX99999,64,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,210S250E,Cochise,15080301,31109-E7,Gleeson SE,NA,1999,1999,Sulphur Springs Valley: NE of Mule Mountains,NA,"1999: 2 adults, 1 nest (failed).",NA,NA,General comments,618409.24,3496489.26,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-03 GLR,2002-05-10 SMS,NA,NA
2686,ABXXX99999,58,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,170S240E,Cochise,15050201,31109-H7,Pearce,NA,1999,1999,Dragoon Mountains: W of Three Sisters Buttes,NA,"1999: 2 adults, 1 nest (failed).",NA,NA,General comments,608089.52,3540114.33,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-03 GLR,2002-05-10 SMS,NA,NA
2968,ABXXX99999,39,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,180S260E,Cochise,15080301,31109-H6,Sulphur Hills,NA,1999,1999,Sulphur Hills: Turkey Creek Ridge,NA,"1999: 2 adults, 1 nest (failed).",NA,NA,General comments,626534.5,3527462.86,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-02 GLR,2002-05-08 SMS,NA,NA
3306,ABXXX99999,83,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,160S260E,Cochise,15050201,32109-A6,Dos Cabezas SW,NA,2000,2000,Willcox Playa: W of Pat Hills,NA,"2000: 2 adults, 1 nest, 2 fledglings.",NA,NA,General comments,624796.95,3542112.23,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-07 GLR,2002-05-10 SMS,NA,NA
3453,ABXXX99999,7,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,250N200W,Mohave,15010014,35114-E4,Middle Water Spring,5/5/1997,5/5/1997,7/17/1980,Detrital Valley: Detrital Wash,Nest tree = 4.7 meter acacia gregii.,"1980-07-17: 2 individuals observed flying. 1997-05-05: 1 adult flying over nest with 3 eggs, 2 adults seen a couple of weeks earlier.",NA,NA,General comments,192841.69,3940926.6,NA,NA,High,N - Confident full extent of EO is NOT known,Breeding,NA,NA,Private,NA,2003-12-16 GLR,2000-07-10 SMS,NA,NA
3552,ABXXX99999,112,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,150S250E,Cochise,15050201,32109-A7,Sulphur Spring,NA,2000,2000,Willcox Playa: N of Three Sisters Buttes,NA,"2000: 2 adults, 1 nest, 1 fledgling.",NA,NA,General comments,617443.13,3553640.27,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-08 GLR,2002-05-13 SMS,NA,NA
3701,ABXXX99999,87,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,170S260E,Cochise,15050201,31109-H6,Sulphur Hills,NA,2000,2000,Sulphur Hills: Turkey Creek Ridge,NA,"2000: 2 adults, 1 nest (failed).",NA,NA,General comments,626687.86,3535468.22,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-08 GLR,2002-05-10 SMS,NA,NA
3867,ABXXX99999,37,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,110S230E,Cochise; Graham,15050201,32109-D8,West of Greasewood Mountain,NA,2000,1999,Pinaleno Mountains: NW of Circle I Hills,NA,"1999: 2 adults, 1 nest, 2 fledglings. 2000: 2 adults, 1 nest, 3 fledglings.",NA,NA,General comments,596059.75,3588276.37,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-02 GLR,2002-05-08 SMS,NA,NA
3966,ABXXX99999,117,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,240S280E,Cochise,15080301,31109-D5,Douglas NE,NA,2000,2000,Sulphur Springs Valley: north of Douglas,NA,"2000: 2 adults, 1 nest, 1 fledgling.",NA,NA,General comments,638642.58,3472439.51,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-08 GLR,2002-05-13 SMS,NA,NA
4177,ABXXX99999,13,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,240N160W,Mohave,15010007,35113-D8,Long Mountain,NA,5/11/1994,5/11/1994,Hualapai Valley: vicinity of Long Mountain,"Desert scrub-creosote, sage, staghorn cactus.",1994-05-11: Male flying and female on nest in cactus.,NA,NA,General comments,232285.81,3927131.27,NA,NA,NA,NA,NA,NA,NA,Private,NA,2000-06-27 RHB,2000-07-10 SMS,NA,NA
4227,ABXXX99999,93,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,120S240E,Cochise,15050201,32109-D8,West of Greasewood Mountain,NA,2000,2000,Pinaleno Mountains: Winchester Mountains,NA,"2000: 2 adults, 1 nest (failed).",NA,NA,General comments,600848.79,3583966.43,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-08 GLR,2002-05-10 SMS,NA,NA
4228,ABXXX99999,103,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,230S260E,Cochise,15080301,31109-D6,Double Adobe,NA,2000,2000,Sulphur Springs Valley: E of Mule Mountains,NA,"2000: 2 adults, 1 nest, 2 fledglings.",NA,NA,General comments,626918.39,3480742.33,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-08 GLR,2002-05-10 SMS,NA,NA
5289,ABXXX99999,44,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,200S260E,Cochise,15080301,31109-F6,Elfrida,NA,2000,1999,Sulphur Springs Valley: east of Outlaw Mountain,NA,"1999: 2 adults, 1 nest, 2 fledglings. 2000: 2 adults, 1 nest (failed).",NA,NA,General comments,624403.15,3502444.85,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-02 GLR,2002-05-10 SMS,NA,NA
5379,ABXXX99999,71,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,230S270E,Cochise,15080301,31109-D5,Douglas NE,NA,2000,1999,Sulphur Springs Valley: west of Perilla Mountains,NA,"1999: 2 adults, 1 nest, 1 fledgling. 2000: 2 adults, 1 nest, 2 fledglings.",NA,NA,General comments,634819.56,3475963.38,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-07 GLR,2002-05-10 SMS,NA,NA
5498,ABXXX99999,76,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,220S300E,Cochise,15080302,31109-E3,Pedregosa Mountains East,NA,2000,1999,San Bernardino Valley: E of Pedregosa Mountains,NA,"1999: 2 adults, 1 nest, 1 fledgling. 2000: 2 adults, 1 nest, 1 fledgling.",NA,NA,General comments,661030.63,3489909.53,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-07 GLR,2002-05-10 SMS,NA,NA
5637,ABXXX99999,95,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,110S230E,Graham,15050201,32109-D8,West of Greasewood Mountain,NA,2000,2000,Pinaleno Mountains: Winchester Mountains,NA,"2000: 2 adults, 1 nest, 1 fledgling.",NA,NA,General comments,597440.72,3589930.36,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-08 GLR,2002-05-10 SMS,NA,NA
5932,ABXXX99999,8,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,180N180E,Navajo,15020008,34110-H4,Apache Butte,NA,6/16/1997,6/16/1997,Lcr: Hansen Flat,NA,1997-06-16: Flushed adult from occupied nest.,NA,NA,General comments,554210.83,3868370.38,NA,NA,NA,NA,NA,NA,NA,Private,NA,2000-06-26 SMS,2000-07-10 SMS,NA,NA
6113,ABXXX99999,6,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,160N020W,Yavapai,15060202,34112-G4,Chino Valley North,NA,5/7/1998,5/7/1998,Little Chino Valley: Chino Valley,"Nest located high in a large tree in open fields/grassland, within 1/4 mile of ranch buildings.",1998-05-07: One flew from nest to nearby tree and copulated with second.,May Occur On State Land,NA,General comments,362777.03,3852415.75,NA,NA,NA,NA,NA,NA,NA,Private,NA,2000-06-26 SMS,2000-07-10 SMS,NA,NA
6597,ABXXX99999,29,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,190S260E,Cochise,15080301,31109-G6,Squaretop Hills West,NA,2000,1999,Swisshelm Mountains: Squaretop Hills,NA,"1999: 2 adults, 1 nest, 1 fledge. 2000: Total of 4 adults, 2 nests, 5 fledglings for 2 territories.",NA,NA,General comments,623485.42,3517104.41,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-08 GLR,2002-05-08 SMS,NA,NA
6598,ABXXX99999,30,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,180S260E,Cochise,15080301,31109-G6,Squaretop Hills West,NA,1999,1999,Swisshelm Mountains: Squaretop Hills,NA,"1999: 2 adults, 1 nest (failed).",NA,NA,General comments,623455.54,3522528.62,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-02 GLR,2002-05-08 SMS,NA,NA
6628,ABXXX99999,56,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,200S260E,Cochise,15080301,31109-F6,Elfrida,NA,2000,1999,Sulphur Springs Valley: Whitewater Draw,NA,"1999: 2 adults, 1 nest, 2 fledglings. 2000: 2 adults, 1 nest (failed).",NA,NA,General comments,628810.47,3507247.45,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-03 GLR,2002-05-10 SMS,NA,NA
6811,ABXXX99999,99,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,190S270E,Cochise,15080301,31109-G6,Squaretop Hills West,NA,2000,2000,Swisshelm Mountains: Squaretop Hills,NA,"2000: 2 adults, 1 nest (failed).",NA,NA,General comments,629347.56,3514385.66,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-08 GLR,2002-05-10 SMS,NA,NA
6814,ABXXX99999,110,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,200S190E,Cochise,15050202,31110-F3,Huachuca City,NA,2000,2000,Huachuca Mountains: San Ignacio Del Babocomari,NA,"2000: 2 adults, 1 nest, 1 fledgling.",NA,NA,General comments,559500.73,3503279.86,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-08 GLR,2002-05-13 SMS,NA,NA
7017,ABXXX99999,94,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,120S240E,Cochise,15050201,32109-D8,West of Greasewood Mountain,NA,2000,2000,Pinaleno Mountains: Winchester Mountains,NA,"2000: 2 adults, 1 nest, 1 fledgling.",NA,NA,General comments,600873.72,3585146.52,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-08 GLR,2002-05-10 SMS,NA,NA
7018,ABXXX99999,104,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,230S280E,Cochise,15080301,31109-D5,Douglas NE,NA,2000,2000,Sulphur Springs Valley: NE of Douglas,NA,"2000: 2 adults, 1 nest, 3 fledglings.",NA,NA,General comments,641536.61,3473550.51,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-08 GLR,2002-05-10 SMS,NA,NA
7175,ABXXX99999,54,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,200S260E,Cochise,15080301,31109-F6,Elfrida,NA,2000,1999,Sulphur Springs Valley: east of Sugarloaf Mountain,NA,"1999: 2 adults, 1 nest, 1 fledgling. 2000: Total of 4 adults, 2 nests, 1 fledgling for 2 territories.",NA,NA,General comments,620458.11,3508420.11,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-02 GLR,2002-05-10 SMS,NA,NA
7417,ABXXX99999,62,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,160S260E,Cochise,15050201,32109-A6,Dos Cabezas SW,NA,2000,1999,Willcox Playa: W of Pat Hills,NA,"1999,2000: 2 adults, 1 nest (failed).",NA,NA,General comments,624750.53,3545545.46,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-03 GLR,2002-05-10 SMS,NA,NA
7475,ABXXX99999,5,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,260N030W,Coconino,15010004,35112-F5,Tin House,NA,5/30/1998,5/30/1998,"Southeast of Long Point: about 2/3 mile NW of Rincon Tank, about 1/2 mile east northeast of Mexican Tank.",Severely grazed grass basin with snakeweed and scattered junipers.,"1998-05-30: Adult bird observed near 2 very low stick nests, both empty.",NA,NA,General comments,357026.04,3946339.07,NA,NA,NA,NA,NA,NA,NA,Private,NA,2000-06-26 SMS,2000-07-10 SMS,NA,NA
7779,ABXXX99999,115,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,170S260E,Cochise,15050201,31109-H6,Sulphur Hills,NA,2000,2000,Sulphur Hills: Squaretop Hills,NA,"2000: 2 adults, 1 nest, 2 fledglings.",NA,NA,General comments,626298.17,3532738.96,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-08 GLR,2002-05-13 SMS,NA,NA
8291,ABXXX99999,102,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,230S310E,Cochise,15080302,31109-D2,Lazy J Ranch,NA,2000,2000,San Bernardino Valley: SW of Paramore Crater,NA,"2000: 2 adults, 1 nest 2 fledglings.",NA,NA,General comments,673118.44,3473555.49,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-08 GLR,2002-05-10 SMS,NA,NA
8772,ABXXX99999,35,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,110S230E,Graham,15050201,32109-D8,West of Greasewood Mountain,NA,2000,1999,Pinaleno Mountains: NW of Circle I Hills,NA,"1999: 2 adults, 1 nest (failed). 2000: 2 adults, 1 nest, 3 fledglings.",NA,NA,General comments,596064.2,3591513.83,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-02 GLR,2002-05-08 SMS,NA,NA
8776,ABXXX99999,22,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,190S260E,Cochise,15080301,31109-G6,Squaretop Hills West,2000,2000,8/6/1999,Southwest of Squaretop Hills: just north of intersection of Hwy 191 and Rucker Canyon Road.,Farm complex with pine trees.,"1999-08-06: Two adults and 1 nestling in nest in pine tree, 1 dead fledgling on road. 1999: 2 adults, 1 nest, 2 fledglings. 2000: 2 adults, 1 nest, 3 fledglings.",NA,NA,General comments,624037.63,3514898.44,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-02 GLR,2001-02-01 SMS,NA,NA
9052,ABXXX99999,55,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,200S260E,Cochise,15080301,31109-F6,Elfrida,NA,2000,1999,Sulphur Springs Valley: SE of Maud Hill,NA,"1999: 2 adults, 1 nest, 1 fledgling. 2000: 2 adults, 1 nest, 1 fledgling.",NA,NA,General comments,625476.17,3507644.63,NA,NA,NA,NA,NA,NA,NA,Private,NA,2002-05-03 GLR,2002-05-10 SMS,NA,NA
9487,ABXXX99999,2,Fascinating bird,A fascinating bird,NA,NA,NA,1C,NA,G5,S3,110S100E,Pima; Pinal,15050303,32111-D3,West of Marana,NA,7/10/1993,7/10/1993,Santa Cruz River: about 1 mile south of Marana Air Park,Pecan grove.,1993-07-10: Nest with young observed.,NA,NA,General comments,469978.03,3594772.44,NA,NA,NA,NA,NA,NA,NA,Private,NA,1996-05-22 DJG,1996-06-11 SSS,NA,NA
